0.00E+00,0.00E+00,0.00E+00,5.00E+00,7.21E-01,2.51E-01,6.46E+01,2.208867472
0.00E+00,0.00E+00,0.00E+00,1.50E+01,2.16E+00,2.50E-01,6.35E+01,3.117854816
0.00E+00,0.00E+00,0.00E+00,2.50E+01,3.59E+00,2.50E-01,6.15E+01,3.90239057
0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.00E+00,2.48E-01,5.85E+01,4.626609497
0.00E+00,0.00E+00,0.00E+00,4.50E+01,6.39E+00,2.47E-01,5.47E+01,5.322065445
0.00E+00,0.00E+00,0.00E+00,5.50E+01,7.76E+00,2.45E-01,5.03E+01,6.002807704
0.00E+00,0.00E+00,0.00E+00,6.50E+01,9.11E+00,2.44E-01,4.55E+01,6.673941284
0.00E+00,0.00E+00,0.00E+00,7.50E+01,1.04E+01,2.42E-01,4.06E+01,7.335826357
0.00E+00,0.00E+00,0.00E+00,8.50E+01,1.17E+01,2.40E-01,3.56E+01,7.986522317
0.00E+00,0.00E+00,0.00E+00,9.50E+01,1.30E+01,2.38E-01,3.09E+01,8.623500401
0.00E+00,0.00E+00,0.00E+00,1.05E+02,1.43E+01,2.36E-01,2.64E+01,9.245427278
0.00E+00,0.00E+00,0.00E+00,1.15E+02,1.55E+01,2.35E-01,2.23E+01,9.852432268
0.00E+00,0.00E+00,0.00E+00,1.25E+02,1.67E+01,2.33E-01,1.87E+01,10.44699505
0.00E+00,0.00E+00,0.00E+00,1.35E+02,1.80E+01,2.31E-01,1.56E+01,11.03540742
0.00E+00,0.00E+00,0.00E+00,1.45E+02,1.92E+01,2.30E-01,1.29E+01,11.62761272
0.00E+00,0.00E+00,0.00E+00,1.55E+02,2.03E+01,2.28E-01,1.06E+01,12.23939752
0.00E+00,0.00E+00,0.00E+00,1.65E+02,2.15E+01,2.27E-01,8.69E+00,13.03866766
0.00E+00,0.00E+00,0.00E+00,1.75E+02,2.26E+01,2.25E-01,7.13E+00,14.010763
